posting_id,role_id,country_id,industry_id,posting_date,salary_usd_min,salary_usd_max,salary_usd_avg,is_remote,experience_years_req,posting_count
11498,30,38,20,2020-02-23,12084.03,19396.8,15515.7,False,2,46
11499,30,39,13,2020-01-09,21649.0,36039.87,27165.66,False,2,91
11500,30,40,2,2020-02-03,27001.14,46690.63,35515.6,True,3,108
11501,30,41,19,2020-01-16,23516.9,39018.58,28329.26,True,2,50
11502,30,42,18,2020-05-19,22460.63,35430.28,29000.08,False,2,84
11503,30,43,13,2020-03-22,27639.24,46608.2,35150.82,False,4,129
11504,30,44,20,2020-10-10,33592.32,49874.31,38247.01,False,3,131
11505,30,45,2,2020-03-18,33042.6,57035.79,43581.67,True,2,134
11506,30,46,11,2020-08-20,25888.34,41500.32,31903.86,False,4,106
11507,30,47,10,2020-04-27,17265.33,26644.58,22792.9,True,3,56
11508,30,48,11,2020-05-01,32077.46,55118.02,42198.95,False,3,114
11509,30,49,17,2020-11-15,58531.17,88971.59,67807.57,False,2,151
11510,30,50,4,2020-11-03,45942.05,83818.66,61053.86,False,4,192
11511,30,51,18,2020-06-21,7809.8,11581.26,10074.33,False,2,22
11512,30,52,19,2020-06-10,6453.63,11528.08,8571.09,False,3,21
11513,30,53,11,2020-05-20,6103.22,7951.82,6949.3,False,3,12
11514,30,54,14,2020-01-02,18885.61,28837.57,22385.61,False,3,67
11515,30,55,8,2020-11-19,16764.72,22246.04,19454.96,False,3,48
11516,30,56,13,2020-12-26,9312.44,15260.59,11616.35,False,4,20
11517,30,57,17,2020-04-03,43591.23,56320.44,50258.18,False,2,159
11518,30,58,5,2020-01-06,61547.69,101428.43,77332.48,True,5,128
11519,30,59,9,2020-09-19,6313.62,9519.18,7992.43,True,3,24
11520,30,60,17,2020-07-26,11499.67,17742.4,13408.95,True,3,23
11521,31,1,10,2020-04-16,68150.54,115515.04,87103.78,False,4,171
11522,31,2,1,2020-04-09,63079.26,95921.24,77340.34,False,5,207
11523,31,3,16,2020-05-27,52046.33,83098.25,63471.7,False,2,179
11524,31,4,9,2020-04-09,55078.74,89509.82,70468.61,True,4,215
11525,31,5,10,2020-02-02,59814.46,91323.32,71091.56,False,3,130
11526,31,6,10,2020-06-23,53456.95,87156.11,68399.85,False,4,147
11527,31,7,19,2020-01-23,44082.84,69279.52,56248.08,False,5,197
11528,31,8,12,2020-11-24,59304.48,91316.48,75014.16,True,4,144
11529,31,9,2,2020-09-24,55407.79,88136.59,64602.33,False,2,167
11530,31,10,1,2020-02-07,57284.24,93814.46,74104.13,False,2,225
11531,31,11,1,2020-10-14,71827.16,127869.16,93065.36,False,2,279
11532,31,12,12,2020-01-16,56960.49,83594.31,65305.45,False,3,234
11533,31,13,11,2020-04-06,54465.44,85561.96,68131.52,True,3,198
11534,31,14,13,2020-03-22,65530.41,100317.87,75443.61,True,2,266
11535,31,15,20,2020-09-08,54406.03,77301.44,68692.85,False,5,191
11536,31,16,19,2020-01-23,51610.28,75288.49,61536.66,True,5,144
11537,31,17,20,2020-11-28,49799.78,89305.65,66127.78,True,4,218
11538,31,18,2,2020-11-18,66656.57,102270.94,77057.08,False,4,222
11539,31,19,6,2020-03-10,63080.99,86817.29,72532.94,True,5,143
11540,31,20,11,2020-08-20,47131.27,76718.92,56705.61,False,5,113
11541,31,21,8,2020-04-27,16379.99,25531.73,18920.33,False,5,62
11542,31,22,1,2020-12-06,23310.27,38972.87,29769.41,False,5,52
11543,31,23,15,2020-07-23,16365.08,23848.94,20554.17,False,2,47
11544,31,24,20,2020-10-18,13546.43,23178.16,17393.89,False,3,49
11545,31,25,5,2020-02-14,12700.53,22647.08,16755.7,False,3,50
11546,31,26,5,2020-03-28,7519.46,11212.19,9144.26,False,3,22
11547,31,27,8,2020-08-11,11396.96,15914.67,13370.68,False,4,38
11548,31,28,13,2020-12-15,12225.88,19247.76,14676.88,True,4,39
11549,31,29,13,2020-11-28,15033.66,24452.23,18589.59,False,3,40
11550,31,30,9,2020-12-21,11738.28,20323.46,15127.81,False,4,50
11551,31,31,4,2020-07-28,11941.37,19634.39,14739.14,False,2,41
11552,31,32,7,2020-02-09,15335.95,23687.01,18172.39,False,3,46
11553,31,33,13,2020-03-01,17334.4,26987.08,22395.03,False,4,58
11554,31,34,7,2020-03-17,23500.69,30457.31,26977.29,True,2,66
11555,31,35,7,2020-11-20,9981.79,16033.99,13229.94,True,3,43
11556,31,36,11,2020-07-01,8682.2,14959.63,10867.12,True,5,24
11557,31,37,19,2020-10-07,7967.93,11441.13,9772.9,True,4,27
11558,31,38,11,2020-05-22,11738.89,18311.21,15221.05,False,5,48
11559,31,39,12,2020-05-24,24796.41,41108.6,31076.26,False,2,84
11560,31,40,17,2020-05-05,30381.97,53096.69,38524.74,False,3,113
11561,31,41,18,2020-02-27,21697.8,36187.47,26786.07,False,2,77
11562,31,42,11,2020-07-02,24226.85,39221.47,29849.77,True,4,70
11563,31,43,12,2020-07-23,32608.43,54058.41,41924.71,False,2,120
11564,31,44,4,2020-11-11,33238.74,48620.37,38600.15,False,4,100
11565,31,45,14,2020-12-20,39494.42,53892.46,47895.02,False,5,99
11566,31,46,2,2020-04-07,22614.99,33685.67,29333.75,True,3,64
11567,31,47,2,2020-05-24,15995.09,28697.56,21122.9,True,5,43
11568,31,48,7,2020-04-22,36834.63,65559.1,48246.28,False,4,116
11569,31,49,6,2020-03-10,54789.22,81714.13,67316.45,True,3,175
11570,31,50,8,2020-09-22,50033.43,79021.22,61809.69,True,2,167
11571,31,51,12,2020-06-22,8398.32,12886.27,10540.87,True,5,33
11572,31,52,8,2020-11-17,8139.71,12692.04,9650.74,False,5,22
11573,31,53,4,2020-10-19,4636.96,7241.19,6075.9,False,3,21
11574,31,54,20,2020-05-03,16800.97,25397.29,21158.94,False,2,59
11575,31,55,10,2020-07-25,14086.39,21903.34,17263.51,False,3,51
11576,31,56,18,2020-12-03,8676.61,12497.3,11069.01,False,2,29
11577,31,57,6,2020-09-03,45566.73,68211.73,53844.85,False,3,155
11578,31,58,14,2020-12-11,61846.84,93263.15,73688.03,False,3,208
11579,31,59,7,2020-01-24,6753.24,10650.85,8509.24,False,5,24
11580,31,60,7,2020-03-28,9526.28,15247.18,11107.66,False,4,22
11581,32,1,12,2020-10-24,96992.75,143836.58,120164.84,False,7,253
11582,32,2,3,2020-02-15,100528.03,158667.0,125054.53,False,5,205
11583,32,3,5,2020-04-18,82719.97,127580.6,107224.8,False,7,156
11584,32,4,3,2020-09-11,73846.51,114071.62,87769.01,False,7,191
11585,32,5,18,2020-08-19,82394.46,113646.92,99693.44,False,9,239
11586,32,6,16,2020-12-23,75521.64,133359.54,98332.69,False,5,142
11587,32,7,3,2020-11-01,83670.63,119292.81,98240.63,False,6,202
11588,32,8,13,2020-04-06,99434.96,153354.49,115900.38,False,7,204
11589,32,9,10,2020-10-12,83284.2,131795.76,98066.16,False,5,160
11590,32,10,4,2020-02-08,94247.87,147849.8,117771.03,False,9,239
11591,32,11,10,2020-05-03,107464.4,167777.99,134399.48,False,7,260
11592,32,12,12,2020-04-27,77349.5,133511.36,102990.69,False,5,182
11593,32,13,9,2020-04-07,82855.75,123557.46,94460.57,False,9,219
11594,32,14,14,2020-01-21,91480.92,126822.04,110786.32,False,10,195
11595,32,15,11,2020-06-19,94480.24,135165.01,118924.07,False,9,139
11596,32,16,2,2020-04-04,84429.91,142412.2,111087.48,False,9,199
11597,32,17,19,2020-07-26,92408.62,129013.67,109793.52,False,8,216
11598,32,18,12,2020-04-26,76579.76,104782.12,89741.91,False,10,129
11599,32,19,12,2020-12-06,81294.26,126285.25,98952.7,False,6,136
11600,32,20,5,2020-09-27,68962.15,100497.03,84508.71,False,9,184
11601,32,21,4,2020-08-22,22300.9,37911.1,28794.52,False,10,47
11602,32,22,15,2020-03-01,34448.92,45225.51,40150.28,False,5,69
11603,32,23,18,2020-09-24,26736.38,36233.65,32293.59,False,8,45
11604,32,24,3,2020-07-26,22732.52,35593.45,28379.93,False,8,59
11605,32,25,15,2020-07-08,22424.31,32690.82,26609.54,False,5,32
11606,32,26,10,2020-06-27,12351.46,19036.3,14890.25,False,9,29
11607,32,27,20,2020-04-25,13685.06,18644.64,16196.58,False,5,28
11608,32,28,7,2020-01-11,17491.09,28144.87,20873.7,False,7,40
11609,32,29,12,2020-11-21,23081.39,38393.39,28764.9,False,6,48
11610,32,30,20,2020-01-18,21073.13,29958.55,24775.69,False,5,44
11611,32,31,7,2020-02-08,19208.25,31299.27,23163.87,False,6,45
11612,32,32,4,2020-11-11,24106.95,31913.25,28463.15,False,5,41
11613,32,33,8,2020-09-07,29999.51,41153.78,34895.36,False,6,70
11614,32,34,17,2020-07-28,32498.19,54018.35,39340.72,False,5,75
11615,32,35,20,2020-08-19,18634.66,29814.05,23613.38,False,8,37
11616,32,36,19,2020-10-06,12694.6,20837.73,15835.56,False,10,21
11617,32,37,3,2020-01-04,14101.02,19886.86,16965.61,False,7,17
11618,32,38,10,2020-04-02,21205.85,30312.87,24303.34,False,9,47
11619,32,39,12,2020-03-28,30993.13,49558.42,41138.73,False,8,81
11620,32,40,13,2020-04-07,52907.84,74158.03,60670.9,False,8,91
11621,32,41,3,2020-12-06,30591.74,44584.93,35662.71,False,9,49
11622,32,42,4,2020-03-22,32185.91,56913.02,42686.74,False,5,53
11623,32,43,17,2020-10-10,48849.73,84693.36,63279.7,False,10,78
11624,32,44,18,2020-07-03,50693.6,73733.32,63723.39,False,5,82
11625,32,45,5,2020-01-28,48644.56,85436.01,62806.35,False,5,94
11626,32,46,6,2020-08-24,38068.95,62385.0,49957.45,False,5,99
11627,32,47,6,2020-08-15,28348.59,47188.04,35439.86,False,8,40
11628,32,48,15,2020-10-12,54567.02,89323.41,69671.64,False,8,160
11629,32,49,20,2020-05-27,67037.25,118781.64,88095.94,False,6,210
11630,32,50,4,2020-06-05,91900.15,146054.89,108512.24,False,5,213
11631,32,51,6,2020-01-28,11936.25,18438.03,15706.73,False,9,22
11632,32,52,15,2020-11-15,11467.84,18102.91,13216.63,False,10,27
11633,32,53,12,2020-04-09,7445.65,10893.78,9134.03,False,7,20
11634,32,54,3,2020-08-16,28807.57,40324.42,34781.53,False,6,61
11635,32,55,3,2020-06-02,21506.08,29541.41,25959.96,False,7,32
11636,32,56,9,2020-10-07,12227.42,16384.88,14042.8,False,9,23
11637,32,57,11,2020-05-22,67896.52,91567.25,81285.92,False,9,146
11638,32,58,10,2020-09-24,101689.25,143349.59,116424.85,False,6,183
11639,32,59,4,2020-01-06,10861.72,14201.67,12674.75,False,10,17
11640,32,60,4,2020-05-14,16127.93,24287.6,20073.03,False,9,29
11641,33,1,20,2020-02-26,41734.25,64160.1,53956.2,False,0,162
11642,33,2,1,2020-02-14,35338.22,48201.11,40796.82,True,2,199
11643,33,3,4,2020-09-05,28469.04,44492.29,37034.09,False,0,167
11644,33,4,13,2020-06-15,29709.15,42223.82,37303.21,False,2,133
11645,33,5,6,2020-05-21,37347.13,65189.69,48605.56,True,1,138
11646,33,6,3,2020-10-28,36587.98,57137.98,42441.62,False,0,202
11647,33,7,3,2020-05-19,30188.07,49169.84,35746.02,False,2,151
11648,33,8,13,2020-01-11,41165.29,61368.33,51890.33,True,0,203
11649,33,9,6,2020-08-01,30844.62,44295.41,37182.36,True,1,157
11650,33,10,15,2020-05-27,30043.8,52142.57,38206.17,False,1,124
11651,33,11,18,2020-01-10,49673.46,77935.1,56739.81,False,0,177
11652,33,12,3,2020-02-03,33218.08,51921.01,42236.26,False,1,150
11653,33,13,19,2020-05-09,33091.8,51459.24,38487.68,False,2,119
11654,33,14,19,2020-01-16,36949.77,56617.52,46584.85,True,0,117
11655,33,15,2,2020-03-12,34316.19,62206.78,45399.26,False,1,200
11656,33,16,15,2020-07-02,37389.84,63040.1,46066.18,False,2,139
11657,33,17,4,2020-08-02,31902.0,53052.1,40055.29,False,2,133
11658,33,18,13,2020-11-18,34425.24,51790.23,44123.47,False,0,167
11659,33,19,1,2020-05-28,37625.72,58362.25,44734.04,False,2,114
11660,33,20,9,2020-11-06,30157.12,42529.87,36851.04,True,2,123
11661,33,21,9,2020-03-23,8198.73,12365.45,10553.32,False,2,30
11662,33,22,3,2020-01-26,14726.29,20357.09,18030.57,False,0,75
11663,33,23,3,2020-05-21,9752.83,13419.93,11753.95,False,2,58
11664,33,24,7,2020-06-18,8139.0,12632.83,10281.67,True,1,50
11665,33,25,17,2020-10-23,7606.67,12134.17,9925.98,False,2,29
11666,33,26,5,2020-11-26,5056.64,7706.76,6481.61,False,1,23
11667,33,27,19,2020-03-07,5919.94,9589.16,7194.67,False,1,27
11668,33,28,12,2020-10-15,6559.49,8633.54,7456.09,False,2,36
11669,33,29,6,2020-01-21,8583.8,13280.86,10490.65,True,2,30
11670,33,30,8,2020-02-17,7104.26,10854.02,9325.04,False,0,44
11671,33,31,12,2020-07-09,6500.12,10138.31,8464.53,False,0,37
11672,33,32,19,2020-09-14,9672.64,14369.36,11256.79,False,0,33
11673,33,33,5,2020-09-10,10237.36,17918.42,13391.68,True,1,43
11674,33,34,10,2020-04-26,13191.34,20059.38,15778.83,False,1,68
11675,33,35,2,2020-04-16,6166.98,9898.81,8009.62,False,2,22
11676,33,36,4,2020-03-10,4379.72,7958.0,5809.1,False,1,23
11677,33,37,14,2020-11-14,5613.34,8867.57,6430.77,False,0,24
11678,33,38,12,2020-08-10,7659.21,10276.45,9166.0,True,0,32
11679,33,39,9,2020-03-15,13161.66,23604.31,17260.76,False,0,82
11680,33,40,8,2020-12-25,17869.78,28990.45,21845.28,True,2,54
11681,33,41,15,2020-05-20,12216.33,20634.08,15816.62,False,0,46
11682,33,42,13,2020-10-05,14684.98,23799.95,18311.2,False,0,57
11683,33,43,20,2020-09-07,17513.89,25885.68,21383.22,False,0,70
11684,33,44,5,2020-12-01,17028.12,25072.24,21584.72,False,1,66
11685,33,45,7,2020-02-28,21948.01,32580.83,28773.51,False,0,122
11686,33,46,8,2020-08-22,15656.8,24933.86,18819.85,True,2,72
11687,33,47,1,2020-01-16,11429.28,18571.09,14359.46,False,0,57
11688,33,48,9,2020-11-25,23245.02,33148.23,26873.77,False,2,77
11689,33,49,13,2020-02-23,27050.92,46683.55,34831.63,False,2,161
11690,33,50,2,2020-10-04,27731.14,48418.26,36310.02,False,2,150
11691,33,51,9,2020-05-24,5555.27,8509.1,7249.71,False,0,18
11692,33,52,5,2020-03-01,4131.83,6475.04,4967.18,False,0,26
11693,33,53,18,2020-08-21,3627.89,5674.73,4155.4,True,1,15
11694,33,54,4,2020-09-06,10958.33,14936.34,12606.4,True,1,54
11695,33,55,5,2020-04-22,8056.96,12169.0,10439.63,False,1,39
11696,33,56,13,2020-12-09,4888.32,7151.1,5716.36,True,0,21
11697,33,57,3,2020-02-24,23617.21,35581.95,28895.33,False,2,84
11698,33,58,16,2020-01-12,29038.2,45822.31,36654.16,False,2,116
11699,33,59,1,2020-01-23,3593.77,5764.79,4214.11,False,1,16
11700,33,60,3,2020-07-04,5844.64,8492.44,7241.43,True,1,21
11701,34,1,2,2020-09-18,37930.23,63869.66,48192.16,False,0,229
11702,34,2,11,2020-12-16,33718.64,47219.04,39320.1,False,0,187
11703,34,3,18,2020-06-25,33041.43,45281.75,37550.25,False,0,164
11704,34,4,11,2020-10-08,29462.9,43869.21,38391.64,False,0,149
11705,34,5,11,2020-11-26,32597.68,54071.67,43138.13,False,2,187
11706,34,6,8,2020-06-15,33184.11,51957.87,43149.41,True,1,155
11707,34,7,10,2020-07-28,33333.35,45806.78,40236.84,False,0,141
11708,34,8,3,2020-07-19,38089.04,58548.6,48322.44,False,0,193
11709,34,9,1,2020-05-24,36969.63,59205.52,43063.83,True,2,152
11710,34,10,8,2020-11-13,34927.46,46978.2,41918.71,False,0,140
11711,34,11,1,2020-12-21,49798.5,71370.33,60422.21,True,1,203
11712,34,12,15,2020-05-27,33643.57,50490.43,38607.51,False,1,170
11713,34,13,2,2020-08-20,34939.43,56165.73,41701.79,False,1,124
11714,34,14,14,2020-12-04,39926.08,58691.95,49384.61,False,2,215
11715,34,15,17,2020-10-27,32318.24,47384.72,39825.42,False,1,163
11716,34,16,11,2020-12-24,37345.56,63135.92,45794.21,False,1,153
11717,34,17,11,2020-03-26,29415.76,47917.89,36345.27,True,0,106
11718,34,18,5,2020-08-16,32088.93,45115.77,36978.65,True,0,141
11719,34,19,20,2020-06-11,34948.46,50212.78,43310.82,False,1,141
11720,34,20,6,2020-01-01,23971.99,36150.51,31180.56,False,2,130
11721,34,21,18,2020-11-20,8490.89,11375.73,9790.87,False,1,29
11722,34,22,20,2020-12-28,11557.94,16942.41,15005.68,False,1,76
11723,34,23,17,2020-05-13,9646.78,14913.58,11299.89,False,2,42
11724,34,24,7,2020-03-15,8472.68,13037.47,10938.83,False,0,46
11725,34,25,13,2020-09-28,7750.77,10374.41,8955.54,False,0,24
11726,34,26,11,2020-02-09,4522.37,6488.24,5347.35,False,0,25
11727,34,27,17,2020-06-13,5762.33,8524.12,7243.68,True,0,27
11728,34,28,14,2020-03-12,6979.92,10089.29,8967.61,False,2,24
11729,34,29,16,2020-10-28,8675.76,13961.9,10168.04,True,1,36
11730,34,30,5,2020-02-12,8621.49,11774.94,9886.89,True,0,39
11731,34,31,17,2020-08-12,6925.58,12247.48,8960.99,False,2,33
11732,34,32,5,2020-04-25,8850.63,13012.33,11104.88,False,1,29
11733,34,33,16,2020-09-20,9190.26,13970.73,11996.04,False,0,56
11734,34,34,5,2020-06-26,12398.06,17666.71,15364.93,True,0,59
11735,34,35,15,2020-05-13,7388.88,11915.1,8673.6,False,1,38
11736,34,36,5,2020-05-20,5599.35,7631.74,6420.79,False,2,28
11737,34,37,16,2020-11-18,4872.99,6986.6,5655.07,False,1,20
11738,34,38,16,2020-03-03,7177.11,10248.83,8413.11,True,0,24
11739,34,39,9,2020-12-14,15536.35,23419.51,20272.33,True,1,55
11740,34,40,20,2020-01-26,17056.25,23222.23,20504.84,False,1,84
11741,34,41,8,2020-08-15,11635.64,16574.4,13970.3,False,0,48
11742,34,42,18,2020-12-09,11569.42,17752.93,14680.74,True,2,64
11743,34,43,18,2020-12-27,18514.54,24916.58,21144.25,False,1,76
11744,34,44,3,2020-01-11,19645.04,31711.34,23142.31,False,1,74
11745,34,45,16,2020-06-09,19151.05,26143.56,22977.67,False,2,92
11746,34,46,5,2020-01-21,14328.67,25527.59,18812.25,False,0,85
11747,34,47,6,2020-05-06,11052.3,17032.22,14025.33,False,0,58
11748,34,48,15,2020-05-21,20171.63,32068.1,25296.89,False,2,123
11749,34,49,8,2020-03-04,25920.41,42807.1,33295.03,False,1,140
11750,34,50,7,2020-09-12,36814.17,50963.08,42280.7,False,2,115
11751,34,51,18,2020-12-11,5072.97,7573.68,6751.03,False,0,23
11752,34,52,3,2020-05-28,4588.9,8156.95,5973.9,True,1,22
11753,34,53,16,2020-12-23,3688.42,4854.69,4270.89,False,0,17
11754,34,54,10,2020-06-15,10962.91,16616.37,13123.05,True,0,61
11755,34,55,16,2020-02-28,9628.21,15252.26,11479.75,False,2,39
11756,34,56,17,2020-03-28,5416.79,8249.8,6632.14,False,0,22
11757,34,57,10,2020-09-19,23300.33,37505.88,28022.89,False,0,110
11758,34,58,5,2020-08-21,31707.01,47879.32,36441.19,False,0,170
11759,34,59,15,2020-01-28,4274.06,6868.42,5007.84,False,2,16
11760,34,60,16,2020-07-06,5405.13,8272.72,7085.09,True,0,19
11761,35,1,11,2020-01-19,104481.85,170314.78,127745.72,True,9,145
11762,35,2,2,2020-11-23,78003.01,124795.33,103639.3,False,9,238
11763,35,3,8,2020-01-23,79994.18,125993.05,94499.74,True,8,193
11764,35,4,20,2020-08-15,78660.46,127792.99,104292.77,False,8,173
11765,35,5,15,2020-08-02,91538.84,149082.52,110210.66,False,8,131
11766,35,6,2,2020-09-12,87576.38,135792.61,106856.95,False,8,162
11767,35,7,5,2020-12-18,78312.99,119329.47,99376.18,False,5,123
11768,35,8,8,2020-09-18,87289.19,152407.81,114593.54,False,6,190
11769,35,9,8,2020-03-20,78106.07,118402.39,94416.0,False,6,129
11770,35,10,13,2020-04-11,95688.17,147214.48,111202.44,True,8,127
11771,35,11,18,2020-02-20,131678.27,187621.45,150217.52,False,9,288
11772,35,12,3,2020-05-07,98628.38,139449.43,118880.74,False,10,121
11773,35,13,1,2020-06-13,90380.24,133479.95,109774.76,True,7,113
11774,35,14,19,2020-12-24,109165.45,163844.16,124120.59,True,6,184
11775,35,15,8,2020-02-11,103969.39,157821.89,127588.88,False,9,246
11776,35,16,3,2020-10-14,97450.31,138520.51,116331.16,False,7,176
11777,35,17,17,2020-08-23,76276.63,114111.9,88621.29,False,6,189
11778,35,18,18,2020-12-14,73080.55,114546.49,90160.82,False,7,159
11779,35,19,1,2020-03-03,76578.22,118760.94,102017.75,False,10,135
11780,35,20,2,2020-03-21,78633.26,122726.61,97387.71,False,10,130
11781,35,21,8,2020-05-08,19779.35,29624.44,24945.62,False,10,44
11782,35,22,15,2020-07-28,33262.16,54064.16,40964.89,False,7,46
11783,35,23,3,2020-03-12,25781.36,38646.27,33364.66,False,7,42
11784,35,24,17,2020-03-05,25472.98,34605.83,29982.35,False,10,34
11785,35,25,15,2020-01-23,21121.95,29831.44,24437.24,False,5,32
11786,35,26,5,2020-10-12,12046.44,17426.89,14129.3,False,8,20
11787,35,27,8,2020-10-07,14052.32,22807.6,17195.99,False,6,36
11788,35,28,3,2020-05-04,16368.65,28267.57,21169.51,True,8,29
11789,35,29,11,2020-03-12,26932.99,36566.12,31625.98,False,9,55
11790,35,30,9,2020-06-13,20527.12,29127.92,24022.37,False,7,28
11791,35,31,4,2020-06-09,19029.92,31685.09,24666.56,False,5,42
11792,35,32,12,2020-04-23,19815.57,30201.65,23380.36,False,9,48
11793,35,33,5,2020-03-04,24892.75,39488.3,28983.95,False,7,59
11794,35,34,15,2020-09-23,30430.37,49717.83,38582.88,False,8,56
11795,35,35,7,2020-05-26,17183.81,24317.71,21459.34,False,8,37
11796,35,36,12,2020-02-06,11223.3,18695.71,13667.2,False,6,24
11797,35,37,5,2020-11-16,10768.97,15625.66,13661.33,True,10,23
11798,35,38,7,2020-01-28,17510.34,27677.1,20577.0,False,7,46
11799,35,39,11,2020-09-13,37024.45,56272.09,45287.67,True,7,91
11800,35,40,20,2020-12-15,38164.7,55054.59,49046.41,False,6,65
11801,35,41,13,2020-02-19,28210.34,40484.29,35325.76,False,9,53
11802,35,42,18,2020-12-02,39391.08,57946.0,47616.39,False,10,89
11803,35,43,11,2020-10-28,40892.81,68121.23,51594.81,False,5,89
11804,35,44,15,2020-05-16,50548.72,76348.56,64559.85,True,9,69
11805,35,45,6,2020-03-18,54442.01,79534.22,68910.52,False,8,111
11806,35,46,2,2020-01-09,42207.53,68382.85,52219.88,True,8,103
11807,35,47,11,2020-12-02,28856.53,46014.36,34147.37,False,5,45
11808,35,48,12,2020-08-19,55869.27,93396.07,70050.76,True,7,141
11809,35,49,10,2020-03-12,88705.28,136378.8,102159.39,False,8,128
11810,35,50,2,2020-04-24,84410.63,140410.91,107823.85,True,10,163
11811,35,51,11,2020-08-05,13498.86,19029.64,15552.66,True,6,28
11812,35,52,12,2020-06-03,10167.9,14622.75,13055.92,False,8,30
11813,35,53,16,2020-08-11,7646.73,13380.83,9732.76,False,8,17
11814,35,54,1,2020-06-25,26852.9,39597.77,35048.36,False,8,64
11815,35,55,20,2020-11-25,26065.48,41634.04,30375.75,True,6,35
11816,35,56,1,2020-12-28,11008.52,18896.28,13841.43,True,5,29
11817,35,57,5,2020-11-12,54461.68,92450.69,71020.91,False,9,121
11818,35,58,6,2020-12-16,89266.08,135599.81,110570.09,True,8,186
11819,35,59,20,2020-04-22,10252.34,15546.14,12825.3,True,6,21
11820,35,60,3,2020-09-17,17607.48,26400.41,20094.54,True,10,33
11821,36,1,16,2020-03-06,67587.15,95057.56,77853.55,False,4,149
11822,36,2,5,2020-12-10,59947.58,85737.96,71520.98,True,2,144
11823,36,3,12,2020-03-01,61357.41,90370.46,72409.46,False,3,215
11824,36,4,8,2020-12-26,62390.12,87975.59,71988.17,False,4,134
11825,36,5,19,2020-08-12,66765.89,89796.74,77748.37,False,3,204
11826,36,6,10,2020-04-25,58091.32,81772.18,72389.7,False,4,160
